driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
18,114539,105672,104869,104160,104062,103575,103430,103166,119819,135172,119823,152226,156235,158689,105380,103779,103332,103325,102935,102596,102430,102047,102212,101989,101745,101619,101429,101919,101695,101367,101553,101163,101064,100915,100815,100797,103431,100890,101307,101028,100514,100436,101634,100248,100181,100142,100067,99625,99898,100057,100442,99920,99633,98766,99085,98949,104433
20,109992,103768,103534,103153,103055,102684,102841,102654,102620,135248,130161,168170,155530,160386,102765,102059,101904,101696,101748,101478,100943,101382,100990,101152,101195,101141,101000,101698,100985,101081,101166,101509,101379,101631,101363,101146,100673,101108,101349,101336,100528,100619,100614,100653,100186,101385,101402,99863,100351,99695,99446,99141,99976,100508,101007,102005,102519
22,114930,105902,104798,104594,104085,103847,103974,103670,121938,131790,119273,152451,156615,158271,105215,104079,103701,103089,102938,103026,102599,102384,102163,102048,102076,102097,101823,102037,101769,101508,101728,101418,101470,101390,101288,101277,103051,101820,101142,101385,100814,100320,100787,101145,101202,100556,100373,100497,100282,100349,100244,99948,100043,100169,99550,99489,104771
24,118757,105887,105460,104944,104631,104623,104241,103923,132830,125384,119864,149825,156629,153114,106366,104657,104087,103926,103836,103135,103063,102900,102784,103209,102689,102665,102502,102753,102211,102273,101871,102077,101663,101721,101990,101884,101427,101693,101624,101971,101422,101884,100908,101152,101209,100976,100583,100917,100755,100699,100721,100305,100366,100784,100772,100366,105553
153,120584,108004,106089,104867,104588,104612,104546,104218,105062,149746,123537,147454,157015,152058,107282,104012,103458,103751,103624,103801,103127,103279,103031,102568,102792,102914,102358,102313,102347,102355,102196,101988,101863,101868,101789,101933,101655,101913,101884,101429,101219,101531,100951,101918,100797,100847,100831,101339,100666,100443,100706,100372,100454,100477,100327,100507,100515
155,121266,107639,106734,105294,104661,104463,104325,104172,107204,131416,120759,151805,155552,159846,104871,103343,103568,103086,103022,102475,102281,102077,102358,101831,101587,101538,101774,101868,101607,101291,101418,101305,100901,100796,100767,100891,104232,100837,101259,101027,100576,100311,101692,100284,100266,100038,99845,99941,99846,99972,100228,99833,114898,105112,99735,101296,99517
30,117746,105245,105824,104643,104459,104415,104153,103765,107896,135364,118773,173653,162972,146607,106113,104542,103069,103839,103265,102960,103003,103100,103022,103385,102383,102575,102632,102333,102494,102203,102103,101903,101916,101987,101971,110696,111724,100148,101276,99895,100125,100381,100246,100011,100880,99981,99807,100011,99633,99884,99974,99730,98968,99600,99190,99513,100411
37,120877,107349,105159,105040,104685,104846,104065,104386,123519,127935,118101,150703,155849,156295,106333,104081,104026,103359,103350,103408,102960,102813,102681,102794,102489,102490,102326,102251,101472,102061,101647,101829,102020,101420,101665,101580,101088,102326,101179,101268,101458,101517,101373,101029,101036,101413,101412,101460,101210,101130,101071,101115,100706,100835,100576,100430,105489
807,115641,106165,104891,104790,104151,103874,103937,103892,131609,127084,116526,152820,156100,156577,106604,104035,103707,103455,103351,103200,102926,102898,102758,102545,102579,102088,102308,101836,101828,101769,101418,101510,101620,101390,101480,101204,101452,101803,101763,102108,102146,101926,101236,101120,101146,100790,100917,100860,106333,inf,inf,inf,inf,inf,inf,inf,inf
808,120108,106433,104867,105032,105107,104622,104152,104332,126040,127825,118997,150503,155495,155994,106097,104401,103871,103564,103494,103041,103274,103153,102757,102695,102809,102279,102175,102307,102006,102003,101679,101411,101819,101376,101529,102430,101496,101418,101256,101126,101426,101087,101184,101591,100591,101251,101467,101171,101572,101147,100807,101107,102281,100457,100279,100367,105100
810,123271,108160,107827,107639,107788,106985,106798,106919,115915,121332,121491,147046,156870,152877,108258,108261,106126,106133,106041,105648,105858,105416,105143,105110,105633,105473,105045,104947,104703,104661,104367,105009,104759,104511,104337,104377,104433,105759,104587,104314,105293,121718,113548,104158,102414,103504,104459,103746,104116,103808,103607,103756,103709,103791,103865,104539,inf
811,124670,109772,108152,107957,108209,107494,107878,108203,116821,115818,137704,134442,155960,152121,108909,107341,106945,106899,106540,106673,106421,106130,105690,106054,105952,105509,105944,105673,105224,105745,106043,105472,106682,105474,105442,112227,150959,110657,103662,103662,103735,103684,103223,103290,103544,104632,104645,103736,105772,103473,103054,105727,105769,103561,102927,inf,inf
812,124464,109335,108218,107816,107819,107893,107708,108075,136357,124043,112547,132214,155691,152942,108312,107201,106781,106856,106261,106462,106103,106465,105819,105900,105940,105772,105610,105621,105499,105143,105464,105597,105537,106608,105001,104936,106332,107217,107786,110420,109095,104911,104707,106238,104419,104705,104399,104024,104414,104022,103820,104046,104089,105147,110069,inf,inf
67,116998,105435,105577,104765,104362,104028,103906,103407,123986,129431,118963,152717,156250,157072,105745,104120,103779,103337,103280,103020,102882,102609,102790,102472,102402,101838,101727,101864,101780,101473,101682,101613,101521,101572,101345,101249,101360,102045,103985,101640,101530,100887,101041,100924,100755,100540,100677,100383,100327,100245,100407,100102,100084,100262,100923,101159,105597
